seed,arm,floor_target,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.5964972724662647,0.7944801714898178,0.08943032447835275,0.014477955449504587,0.8609678110821336,4472,,,,,,,
0,expgrad_dp,0.5964972724662647,0.7872454448017149,0.026709715966541037,0.0765046123530817,0.9563979442547924,4474,0.06272060851181172,0.48876106032571903,0.5066666666666667,0.9891304347826086,152.0,148.0,0.044722719141323794
0,expgrad_dp_floor,0.5964972724662647,0.7887191854233655,0.028611889879584518,0.0767011680063858,0.953292756124095,4467,0.060818434598768234,0.5040476842711812,0.49834983498349833,1.0267379679144386,151.0,152.0,-0.11180679785330948
1,baseline,0.5933390755096182,0.7931404072883173,0.07800234396543793,0.008036800360180507,0.8788337973870208,4518,,,,,,,
1,expgrad_dp,0.5933390755096182,0.7864415862808146,0.013092885375494134,0.08327995982783559,0.9786634460547503,4532,0.06490945858994379,0.46413651490476554,0.4967741935483871,0.9285714285714286,154.0,156.0,0.3098716246126605
1,expgrad_dp_floor,0.5933390755096182,0.7869774919614148,0.012028334405735808,0.08534749945567849,0.9803729118623095,4530,0.06597400955970212,0.4686642806760881,0.4984126984126984,0.9393939393939394,157.0,158.0,0.2656042496679947
2,baseline,0.592822279643985,0.787647374062165,0.08353134479271995,0.012602499185723204,0.8675816469645361,4401,,,,,,,
2,expgrad_dp,0.592822279643985,0.7762593783494105,0.017784263259490785,0.08349592402859335,0.9704324902575074,4424,0.06574708153322917,0.4461648695409023,0.46645367412140576,0.8861386138613861,146.0,167.0,0.5226084980686208
2,expgrad_dp_floor,0.592822279643985,0.7780010718113612,0.0164106305726629,0.08727670907257842,0.9727401992594572,4433,0.06712071422005705,0.4291595696421387,0.4559748427672956,0.84688995215311,145.0,173.0,0.7271074755737332
3,baseline,0.5946597760551249,0.7940782422293676,0.08722366485890254,0.01716268011817057,0.8625918618542517,4417,,,,,,,
3,expgrad_dp,0.5946597760551249,0.7840300107181136,0.025719850170052405,0.08662634629153823,0.9577770442327643,4452,0.061503814688850134,0.41679121207592223,0.4634146341463415,0.8157894736842105,133.0,154.0,0.7923930269413629
3,expgrad_dp_floor,0.5946597760551249,0.7846998928188639,0.027086014339553266,0.08835900025513416,0.9555149833937198,4445,0.06013765051934927,0.43065400561722594,0.4716312056737589,0.8478260869565217,133.0,149.0,0.6339144215530903
4,baseline,0.5935113407981625,0.7904608788853161,0.09584003584888323,0.017505451155214402,0.8519155999786957,4478,,,,,,,
4,expgrad_dp,0.5935113407981625,0.7867095391211146,0.037786676165088795,0.04897623441008425,0.9394901470128244,4522,0.05805335968379444,0.3914893617021275,0.44366197183098594,0.7777777777777778,126.0,158.0,0.9825815096025011
4,expgrad_dp_floor,0.5935113407981625,0.7845659163987139,0.031980191194043606,0.05324650150617094,0.9482850241545893,4498,0.06385984465483963,0.4510737065591912,0.4766666666666667,0.8952879581151832,143.0,157.0,0.4466279589102278
