seed,arm,floor_target,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.030345800988002825,0.9202215237239935,0.030674987640828565,0.03337313093410654,0.3099117296543923,199,,,,,,,
0,expgrad_dp,0.030345800988002825,0.9211195928753181,0.017251571675382882,0.004672775143730761,0.36004010178659457,125,0.013423415965445683,1.303211306796519,0.9692307692307692,19.5,63.0,2.0,-37.185929648241206
0,expgrad_dp_floor,0.030345800988002825,0.920071845532106,0.012418520602240468,0.06794018989140937,0.6479399891055893,196,0.018256467038588096,0.5026680634040064,0.5822784810126582,1.0638297872340425,46.0,33.0,-1.5075376884422111
1,baseline,0.029255148521203568,0.921418949259093,0.03821017648699284,0.07517956298444103,0.2514669358980673,219,,,,,,,
1,expgrad_dp,0.029255148521203568,0.9223170184104176,0.0251235513102697,0.011200181931889236,0.3155795045397621,165,0.01308662517672314,1.0956968000439098,0.9272727272727272,11.8,51.0,4.0,-24.65753424657534
1,expgrad_dp_floor,0.029255148521203568,0.9232150875617423,0.025534057171650533,0.044800727727557,0.4435171415153412,225,0.012676119315342307,0.4072248193795155,0.5915492957746479,0.8867924528301887,42.0,29.0,2.73972602739726
2,baseline,0.02906268043882723,0.9238138003292921,0.03430049424115585,0.05776337483654556,0.25246360363180964,197,,,,,,,
2,expgrad_dp,0.02906268043882723,0.9218679838347553,0.019364258227939933,0.006956496048073107,0.30388486143477783,124,0.01493623601321592,1.2096157545445803,0.9846153846153847,37.5,64.0,1.0,-37.055837563451774
2,expgrad_dp_floor,0.02906268043882723,0.9226163747941925,0.02415537880299292,0.02012621524816649,0.4026254901699552,193,0.010145115438162933,0.5370870246302808,0.6557377049180327,1.0952380952380953,40.0,21.0,-2.030456852791878
3,baseline,0.02842112016423943,0.9247118694806167,0.030338196852106016,0.04445960543521518,0.2653521359493495,179,,,,,,,
3,expgrad_dp,0.02842112016423943,0.9232150875617423,0.019651037694530128,0.0057990789698106615,0.3007839955017699,125,0.010687159157575888,1.2343650233558492,0.9583333333333334,28.0,46.0,2.0,-30.16759776536313
3,expgrad_dp_floor,0.02842112016423943,0.9223170184104176,0.020114158699123804,0.05717588644417915,0.4520463173137132,181,0.010224038152982211,0.44879248265566013,0.603448275862069,0.9523809523809523,35.0,23.0,1.1173184357541899
4,baseline,0.027522935779816515,0.9230654093698548,0.031093304965450885,0.03369530198798493,0.2819711628177004,190,,,,,,,
4,expgrad_dp,0.027522935779816515,0.9226163747941925,0.023481797225547833,0.01065059601644966,0.31192414348331693,153,0.007611507739903052,1.2056668986587713,0.9428571428571428,13.333333333333334,33.0,2.0,-19.473684210526315
4,expgrad_dp_floor,0.027522935779816515,0.9223170184104176,0.026449614535714462,0.008019249452887525,0.38100801418767566,201,0.0046436904297364225,0.1235136023511665,0.5172413793103449,0.5925925925925926,15.0,14.0,5.7894736842105265
