seed,arm,floor_target,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.7900671315909535,0.847323600973236,0.07553456412855508,0.024400871459694995,0.9077098126875778,5145,,,,,,,
0,expgrad_dp,0.7900671315909535,0.836830900243309,0.023132073866251157,0.07512899896800823,0.9712042963135439,5210,0.052402490262303925,0.28871668697831687,0.3644859813084112,0.5987654320987654,78.0,136.0,1.2633624878522838
0,expgrad_dp_floor,0.7900671315909535,0.8383515815085159,0.024905403715706265,0.06992317394794173,0.9690528298731445,5214,0.05062916041284882,0.2700956565517873,0.37383177570093457,0.5868263473053892,80.0,134.0,1.3411078717201166
1,baseline,0.7888287818549176,0.8482360097323601,0.058329779474772914,0.02774911134044261,0.9281435655717583,5155,,,,,,,
1,expgrad_dp,0.7888287818549176,0.8418491484184915,0.014889686407397074,0.10060772847150551,0.9813770552466434,5211,0.04344009306737584,0.2813060102760182,0.38144329896907214,0.631578947368421,74.0,120.0,1.0863239573229875
1,expgrad_dp_floor,0.7888287818549176,0.8421532846715328,0.009903007236338857,0.1103772503153308,0.9875959781810143,5219,0.04842677223843406,0.27637119495314505,0.3761904761904762,0.6097560975609756,79.0,131.0,1.2415130940834143
2,baseline,0.7888939581568142,0.8447384428223844,0.051834954266683275,0.031865611741772715,0.9365086465379222,5206,,,,,,,
2,expgrad_dp,0.7888939581568142,0.8369829683698297,0.013782977312556288,0.10636394908840724,0.9828672357962908,5247,0.03805197695412699,0.3134924598022571,0.3977272727272727,0.6962962962962963,70.0,106.0,0.7875528236650019
2,expgrad_dp_floor,0.7888939581568142,0.8353102189781022,0.009446327528610188,0.114849214539617,0.9881895133809264,5230,0.04238862673807309,0.3912424560482806,0.43258426966292135,0.8016528925619835,77.0,101.0,0.4610065309258548
3,baseline,0.7877859610245714,0.8453467153284672,0.07297495176222113,0.033998394679509214,0.9119329672729094,5220,,,,,,,
3,expgrad_dp,0.7877859610245714,0.8380474452554745,0.03310913977652452,0.040144478844169273,0.9595750929264957,5282,0.03986581198569661,0.24084286983087816,0.34806629834254144,0.581081081081081,63.0,118.0,1.1877394636015326
3,expgrad_dp_floor,0.7877859610245714,0.8322688564476886,0.02626441282362546,0.0557848870542369,0.9675984253859294,5248,0.04671053893859567,0.38618667005325974,0.4411764705882353,0.8028169014084507,90.0,114.0,0.5363984674329502
4,baseline,0.7891546633644007,0.8448905109489051,0.06722405010481758,0.012085769980506866,0.9178930134291905,5173,,,,,,,
4,expgrad_dp,0.7891546633644007,0.8421532846715328,0.029435403179035813,0.05920192638458893,0.9635425294679834,5217,0.037788646925781766,0.30027815115332085,0.39759036144578314,0.6535433070866141,66.0,100.0,0.8505702687028803
4,expgrad_dp_floor,0.7891546633644007,0.8413929440389294,0.029615869059073874,0.05461529641096202,0.9633849849079004,5226,0.037608181045743705,0.263037129231415,0.3795180722891566,0.5984848484848485,63.0,103.0,1.0245505509375603
