arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.6862,0.1438,0.1159,0.8075,1162.2,,,,
expgrad_dp,0.5995,0.0406,0.0616,0.9646,1102.8,-5.1224,1.1612,0.2623,1.3043
expgrad_dp_floor,0.5954,0.0364,0.0566,0.9696,1160.4,-0.141,0.825,0.2178,1.0066
