arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7918,0.1061,0.0184,0.8365,3996.4167,,,,
expgrad_eo,0.7916,0.1048,0.0201,0.8385,3999.0833,0.0667,0.3212,0.4849,1.0359
