arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7338,0.0873,0.0188,0.8432,15250.8,,,,
expgrad_dp,0.7216,0.0176,0.0675,0.967,15537.6,1.8805,0.3475,0.4171,0.7337
expgrad_dp_floor,0.7269,0.0176,0.0682,0.9664,15341.0,0.5912,0.4426,0.4573,0.9028
