arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.9111,0.0489,0.0196,0.9484,123148.4,,,,
expgrad_dp,0.906,0.0117,0.0961,0.9877,124445.6,1.0534,-0.1293,0.3444,0.2415
expgrad_dp_floor,0.906,0.0116,0.0972,0.9879,124429.4,1.0402,-0.1249,0.3486,0.2481
