arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8672,0.0122,0.0404,0.9973,2055.8,,,,
expgrad_dp,0.8671,0.0135,0.0405,0.9979,2055.0,-0.0386,0.863,0.7083,1.3929
expgrad_dp_floor,0.8672,0.0125,0.0375,0.9976,2055.4,-0.0193,1.0,0.6364,1.2222
