arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.803,0.0615,0.0415,0.8557,14895.0,,,,
expgrad_dp,0.7872,0.0132,0.0331,0.9676,14429.2,-3.128,0.4183,0.8327,1.9394
expgrad_dp_floor,0.7918,0.0123,0.0389,0.9713,15231.0,2.2534,-0.0481,0.6508,0.6543
