arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.844,0.0267,0.0525,0.9669,103856.0,,,,
expgrad_dp,0.8416,0.017,0.038,0.9786,103523.2,-0.3204,0.6717,0.6717,1.4683
expgrad_dp_floor,0.8371,0.017,0.0418,0.9787,103847.4,-0.0083,0.4123,0.6327,1.0113
