seed,arm,floor_target,n_test,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.8810031475276677,4221,0.8680407486377636,0.08635309175265982,0.008227089462787385,0.9021660322639116,3721,,,,,,,
0,expgrad_dp,0.8810031475276677,4221,0.8419805733238569,0.0007199424046077096,0.15320910973084878,0.9991907202589694,3755,0.0856331493480521,-0.08127043437645984,0.9418604651162791,0.7043478260869566,81.0,5.0,0.9137328675087342
0,expgrad_dp_floor,0.8810031475276677,4221,0.8377161809997631,0.004519638428925665,0.13789909556499946,0.9950438596491228,3849,0.08183345332373415,-0.35777126099706724,0.8604651162790697,0.22424242424242424,37.0,6.0,3.4399355012093524
1,baseline,0.8812062138288151,4221,0.8680407486377636,0.12962962962962954,0.1682467037158113,0.8541666666666667,3745,,,,,,,
1,expgrad_dp,0.8812062138288151,4221,0.8505093579720445,0.04015678745700346,0.029456422714849717,0.9549816159985651,3763,0.08947284217262608,-0.03486812695574524,0.9390243902439024,0.8105263157894737,77.0,5.0,0.48064085447263016
1,expgrad_dp_floor,0.8812062138288151,4221,0.851693911395404,0.03703703703703698,0.03323526206821403,0.9583333333333334,3750,0.09259259259259256,0.0,0.9444444444444444,0.9444444444444444,85.0,5.0,0.13351134846461948
2,baseline,0.8813077469793887,4221,0.8758588012319356,0.12506999440044797,0.04238559294739064,0.8585707824513795,3726,,,,,,,
2,expgrad_dp,0.8813077469793887,4221,0.8564321250888415,0.039916806655467596,0.08657513348588863,0.9552386078220308,3762,0.08515318774498037,-0.08736496007515261,0.9253731343283582,0.6326530612244898,62.0,5.0,0.966183574879227
2,expgrad_dp_floor,0.8813077469793887,4221,0.8540630182421227,0.04759619230461565,0.06254767353165513,0.9470828886517253,3794,0.07747380209583232,-0.19514713474444992,0.9122807017543859,0.43333333333333335,52.0,5.0,1.8250134192163177
3,baseline,0.873997360138085,4221,0.8592750533049041,0.05147588192944563,0.06183938106134901,0.9418226200162734,3732,,,,,,,
3,expgrad_dp,0.873997360138085,4221,0.8374792703150912,0.01587872970162385,0.13719080309469323,1.017810677433827,3764,0.06735461163106948,-0.09976247030878906,0.9466666666666667,0.6893203883495146,71.0,4.0,0.857449088960343
3,expgrad_dp_floor,0.873997360138085,4221,0.8348732527837005,0.001199904007679331,0.09186008499509646,1.0013517166801837,3747,0.052675785937124964,-0.054669703872437046,0.9659090909090909,0.85,85.0,3.0,0.40192926045016075
4,baseline,0.8768402883541476,4221,0.8654347311063729,0.12938964882809367,0.17396752751443834,0.8543973354937439,3744,,,,,,,
4,expgrad_dp,0.8768402883541476,4221,0.849561715233357,0.03727701783857296,0.03188581840267235,0.9580746738641475,3751,0.09211263098952072,-0.005210594876249346,0.9324324324324325,0.9078947368421053,69.0,5.0,0.18696581196581197
4,expgrad_dp_floor,0.8768402883541476,4221,0.8486140724946695,0.03631709463242938,0.03310051624658361,0.9591101504097992,3747,0.09307255419566429,0.00515685431886526,0.9342105263157895,0.9594594594594594,71.0,5.0,0.08012820512820513
