arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.2341,0.1101,0.1091,0.228,780.4,,,,
expgrad_eo,0.1233,0.0109,0.0114,0.2882,85.0,-89.0826,1.2847,0.9983,527.9167
