arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8162,0.0794,0.0494,0.8462,18017.6,,,,
expgrad_dp,0.8071,0.0137,0.0385,0.9726,17852.6,-0.9158,0.2153,0.7582,1.1989
expgrad_dp_floor,0.809,0.012,0.0395,0.9764,18067.4,0.2754,0.1217,0.7209,0.9523
