arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.776,0.0856,0.0278,0.8156,7844.8,,,,
expgrad_dp,0.7703,0.0198,0.106,0.9536,7698.6,-1.8641,0.6023,0.5742,1.333
expgrad_dp_floor,0.7685,0.0186,0.1063,0.9569,7855.2,0.1316,0.475,0.5125,0.9882
