seed,arm,floor_target,n_test,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.42085075902862823,18549,0.7769151975847755,0.07967580553612208,0.03907116649319631,0.8273630955407535,7848,,,,,,,
0,expgrad_dp,0.42085075902862823,18549,0.7686667744891907,0.00762043886771635,0.12322321338946873,0.9817826551041374,7691,0.07205536666840573,0.5997563230958016,0.5707762557077626,1.3405639913232104,500.0,376.0,-2.0005096839959227
0,expgrad_dp_floor,0.42085075902862823,18549,0.7662407676963717,0.0107333577639952,0.11551040119194045,0.9753415228211374,7978,0.06894244777212688,0.38063341650432636,0.46424242424242423,0.7731239092495636,383.0,442.0,1.6564729867482162
1,baseline,0.4188636521176552,18549,0.7743813682678311,0.08766762817873608,0.02666534539570964,0.8109851294565777,7819,,,,,,,
1,expgrad_dp,0.4188636521176552,18549,0.7708232249716966,0.026766346281374587,0.09825511616161942,0.9370931905677826,7653,0.06090128189736149,0.6292372954245979,0.5804375804375804,1.4058679706601467,451.0,326.0,-2.123033636014836
1,expgrad_dp_floor,0.4188636521176552,18549,0.7682354843926896,0.02458015823777404,0.10172609211213368,0.942957162987592,7773,0.06308746994096204,0.5215993517039365,0.5217391304347826,1.0987124463519313,408.0,374.0,-0.5883105256426653
2,baseline,0.4196723584186326,18549,0.7784247129225296,0.08815184138256593,0.022394115863905384,0.8115908896512841,7890,,,,,,,
2,expgrad_dp,0.4196723584186326,18549,0.7735187880748289,0.02438718534260864,0.09870300704004842,0.94335023201619,7767,0.06376465603995729,0.5862832658077275,0.5611866501854141,1.2733333333333334,454.0,355.0,-1.55893536121673
2,expgrad_dp_floor,0.4196723584186326,18549,0.7729257641921398,0.022490456641756196,0.10176283371812134,0.9484790421920838,7896,0.06566138474080974,0.47736385204614773,0.5106888361045131,0.988909426987061,430.0,412.0,0.07604562737642585
3,baseline,0.42128977102058734,18549,0.7712006038061351,0.08616857869072186,0.028571985046237702,0.8144670714872193,7844,,,,,,,
3,expgrad_dp,0.42128977102058734,18549,0.7662946789584344,0.018624503450988095,0.10285858969164663,0.9560454395085184,7693,0.06754407523973377,0.6028129430121565,0.5764294049008168,1.3240343347639485,494.0,363.0,-1.9250382457929627
3,expgrad_dp_floor,0.42128977102058734,18549,0.7652164537171815,0.01627006650964835,0.10429857527466857,0.9622878472864704,7857,0.06989851218107351,0.4722635220201195,0.5183908045977011,0.976491862567812,451.0,419.0,0.1657317695053544
4,baseline,0.41988031146745536,18549,0.7789099142810934,0.08635683726434418,0.022410168021861243,0.8136438857866298,7823,,,,,,,
4,expgrad_dp,0.41988031146745536,18549,0.7722249177853253,0.02144670585210734,0.10717390915063607,0.949521393064268,7689,0.06491013141223684,0.5935841650634611,0.5819567979669632,1.3213429256594724,458.0,329.0,-1.7128978652690783
4,expgrad_dp_floor,0.41988031146745536,18549,0.7697989109925063,0.01907812594613817,0.10814995169727315,0.9554457092751059,7772,0.06727871131820601,0.5231570801042038,0.5476477683956574,1.1038696537678208,454.0,375.0,-0.6519238143934551
