arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7327,0.0044,0.1399,1.0036,5425.6,,,,
expgrad_dp,0.7328,0.0069,0.1359,0.9947,5444.8,0.3599,0.4646,0.7765,0.7828
expgrad_dp_floor,0.7327,0.0044,0.1399,1.0036,5425.6,0.0,,,
