arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8164,0.1345,0.1635,0.5904,1540.2,,,,
expgrad_dp,0.7991,0.0215,0.0676,0.9319,1527.8,-0.7958,0.1285,0.7583,1.0956
expgrad_dp_floor,0.801,0.018,0.0722,0.9455,1590.2,3.2795,0.0077,0.6728,0.7879
