arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7947,0.0966,0.0317,0.7586,2324.4,,,,
expgrad_eo,0.7936,0.0894,0.0282,0.7751,2327.6,0.1351,0.4259,0.4828,0.9009
