seed,arm,floor_target,n_test,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,,6576,0.7950121654501217,0.09670962384048998,0.0255257394593576,0.7560247668752397,2303,,,,,,,
0,expgrad_eo,,6576,0.7931873479318735,0.08925835848231167,0.02262022560854937,0.7736592474204997,2313,0.007451265358178305,0.27341028958105357,0.4,0.6428571428571429,14.0,21.0,0.4342162396873643
1,baseline,,6576,0.7957725060827251,0.10692925413197096,0.04949315038371038,0.7410789871758617,2380,,,,,,,
1,expgrad_eo,,6576,0.7939476885644768,0.09881361084952878,0.04314708533984213,0.759714390036107,2394,0.008115643282442186,0.21516674280493436,0.3235294117647059,0.5,11.0,23.0,0.5882352941176471
2,baseline,,6576,0.7945559610705596,0.0966714369397092,0.027834144166710706,0.7584268674001158,2328,,,,,,,
2,expgrad_eo,,6576,0.7947080291970803,0.08723778946041538,0.01964338651818115,0.7794341099440859,2327,0.009433647479293816,0.4936136765572813,0.53125,1.0625,17.0,15.0,-0.0429553264604811
3,baseline,,6576,0.7916666666666666,0.10385910145851718,0.044490621632913285,0.7414058894119818,2315,,,,,,,
3,expgrad_eo,,6576,0.7893856447688564,0.09932894863676472,0.045383380609978596,0.75106180341654,2312,0.004530152821752453,0.5781978885342508,0.5757575757575758,1.125,19.0,14.0,-0.12958963282937366
4,baseline,,6576,0.7966849148418491,0.0788251781437459,0.011351284272743373,0.7962051827675614,2296,,,,,,,
4,expgrad_eo,,6576,0.7966849148418491,0.0721754669553547,0.010079820568639097,0.8115540239676301,2292,0.006649711188391194,0.5689674397859064,0.5833333333333334,1.173913043478261,21.0,15.0,-0.17421602787456447
