arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.752,0.3543,0.242,0.4517,1433.2,,,,
expgrad_dp,0.6958,0.0297,0.1516,0.9522,1410.4,-1.5732,0.2845,0.6064,1.0968
expgrad_dp_floor,0.6964,0.0342,0.1415,0.9469,1451.6,1.2941,0.2369,0.5749,0.9419
