seed,arm,floor_target,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.7630076345672676,0.8405927256398743,0.06433646827405626,0.05121041676990934,0.9192726646737552,5119,,,,,,,
0,expgrad_dp,0.7630076345672676,0.8346055979643766,0.003744743648427473,0.1453388010638122,0.9951673126935356,5165,0.060591724625628784,0.3644395181665555,0.42276422764227645,0.727810650887574,104.0,142.0,0.8986130103535847
0,expgrad_dp_floor,0.7630076345672676,0.8344559197724891,0.004710312334623601,0.14778978145596905,0.9939189710807729,5160,0.05962615593943266,0.37515077136210045,0.4256198347107438,0.75,103.0,139.0,0.8009376831412385
1,baseline,0.7648040033361134,0.8398443346804371,0.07357383781139681,0.05465768868625803,0.9074821592324772,5078,,,,,,,
1,expgrad_dp,0.7648040033361134,0.8289178266726538,0.014310780232293152,0.14334725044187852,0.9815520552051733,5137,0.05926305757910366,0.3290583463754533,0.3925619834710744,0.6609195402298851,95.0,147.0,1.1618747538400944
1,expgrad_dp_floor,0.7648040033361134,0.8322107468941775,0.01780474897458828,0.14572183127673982,0.9771325378731531,5145,0.055769088836808534,0.2982514043021805,0.37872340425531914,0.6214689265536724,89.0,146.0,1.319417093343836
2,baseline,0.764354911143902,0.8392456219128873,0.07479987839257685,0.0348206468771165,0.9059743417610254,5076,,,,,,,
2,expgrad_dp,0.764354911143902,0.8344559197724891,0.0213539366811768,0.1314000115631762,0.9725336860172396,5126,0.05344594171140005,0.3380444953658369,0.39069767441860465,0.6710526315789473,84.0,131.0,0.9850275807722616
2,expgrad_dp_floor,0.764354911143902,0.8350546325400389,0.023206151338750147,0.13216607198903146,0.9701622973015407,5122,0.0515937270538267,0.3446218744779191,0.39436619718309857,0.695364238410596,84.0,129.0,0.9062253743104807
3,baseline,0.7615320459357157,0.833707528813052,0.08038022611582263,0.029381824338834128,0.8994670557869894,5085,,,,,,,
3,expgrad_dp,0.7615320459357157,0.8275707229456668,0.026884273082290244,0.12174888910913984,0.9654712853635558,5116,0.053495953033532384,0.39133616421342476,0.42342342342342343,0.7919463087248322,94.0,128.0,0.6096361848574238
3,expgrad_dp_floor,0.7615320459357157,0.8266726537943422,0.026805350367471004,0.11853184829112773,0.9656106487375381,5122,0.053574875748351625,0.3747010586754579,0.4170403587443946,0.7581699346405228,93.0,130.0,0.727630285152409
4,baseline,0.7644832231988196,0.8413411165993114,0.07665730069231114,0.034745279746270896,0.9028338758582011,5026,,,,,,,
4,expgrad_dp,0.7644832231988196,0.8320610687022901,0.01883334808831949,0.12634628409072135,0.9753483915976089,5044,0.057823952603991646,0.4314788676626091,0.45652173913043476,0.8741258741258742,105.0,125.0,0.3581376840429765
4,expgrad_dp_floor,0.7644832231988196,0.836102379883251,0.01979891677451573,0.12527462543568396,0.9740747942948793,5039,0.05685838391779541,0.4438499887092002,0.47767857142857145,0.9044117647058824,107.0,117.0,0.2586549940310386
