arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7756,0.1525,0.1927,0.5901,335.0,,,,
expgrad_dp,0.7625,0.0118,0.0542,0.973,332.2,-0.8116,0.5049,0.5168,1.0774
expgrad_dp_floor,0.7627,0.0149,0.0426,0.9513,335.2,0.0717,0.483,0.4948,0.9962
