arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8254,0.0682,0.0151,0.9091,4637.0,,,,
expgrad_dp,0.8172,0.0189,0.087,0.9744,4686.8,1.0742,0.3218,0.3842,0.6377
expgrad_dp_floor,0.8178,0.0195,0.0863,0.9735,4684.8,1.0321,0.3252,0.3799,0.6365
