arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8038,0.1509,0.1005,0.8196,6267.0,,,,
expgrad_dp,0.7826,0.014,0.116,0.9885,6286.6,0.3129,0.1264,0.6379,0.9304
expgrad_dp_floor,0.7825,0.0114,0.1177,0.9893,6290.6,0.3765,0.1224,0.6339,0.918
