arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7762,0.0681,0.0413,0.733,2626.2,,,,
expgrad_dp,0.7723,0.0163,0.0856,0.9191,2487.0,-5.2987,1.0359,0.3952,1.6571
expgrad_dp_floor,0.7718,0.0149,0.0934,0.9296,2624.8,-0.0508,0.8322,0.2929,1.0111
