arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8518,0.0072,0.0284,0.9911,136162.8,,,,
expgrad_dp,0.8518,0.007,0.028,0.9914,136151.4,-0.0084,2.1559,0.7149,1.3511
expgrad_dp_floor,0.8518,0.0072,0.0284,0.9911,136162.8,0.0,,,
