seed,arm,floor_target,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.22566995768688294,0.8021390374331551,0.030552883514268714,0.004972919743968518,0.8732661979859395,582,,,,,,,
0,expgrad_dp,0.22566995768688294,0.7967914438502673,0.004636264289967745,0.0564254062038404,0.9798598575834672,559,0.02591661922430097,0.4197702310314356,0.9583333333333334,2.0,46.0,2.0,-3.9518900343642613
0,expgrad_dp_floor,0.22566995768688294,0.7967914438502673,0.004551195220427018,0.052831117676021666,1.018125904014803,611,0.03510407873469573,-0.2851151085842115,0.8125,0.4727272727272727,26.0,6.0,4.982817869415808
1,baseline,0.2244358251057828,0.8050185109008638,0.08243520027222104,0.058018842498038486,0.6459138500456749,555,,,,,,,
1,expgrad_dp,0.2244358251057828,0.8037844508432743,0.05900848727563035,0.04892700778016686,0.7455881730592898,556,0.023426712996590687,0.03715083798882662,0.85,0.9444444444444444,17.0,3.0,0.18018018018018017
1,expgrad_dp_floor,0.2244358251057828,0.8025503907856849,0.06541484258950248,0.04970562340159197,0.7339410473085368,589,0.017020357682718562,-0.7670126874279105,0.3333333333333333,0.05555555555555555,2.0,4.0,6.126126126126126
2,baseline,0.2260225669957687,0.8078979843685726,0.08523920767977383,0.0619399310684392,0.6599310776942356,598,,,,,,,
2,expgrad_dp,0.2260225669957687,0.8054298642533937,0.0464607995183782,0.014410378347298497,0.8079731703359117,582,0.03877840816139563,0.2244346945663175,0.8648648648648649,1.9411764705882353,32.0,5.0,-2.6755852842809364
2,expgrad_dp_floor,0.2260225669957687,0.800082270670506,0.058331206606594826,0.031521953965848726,0.7631711788304684,591,0.026908001073179005,0.1617217898832677,0.8787878787878788,1.3043478260869565,29.0,4.0,-1.1705685618729098
3,baseline,0.2290197461212976,0.793089263677499,0.03874896117578544,0.037863121614967965,0.8290880752745586,546,,,,,,,
3,expgrad_dp,0.2290197461212976,0.786096256684492,0.006677921958944344,0.12964057114721805,1.0305086772597498,533,0.045426883134729784,0.17242869490060522,0.8571428571428571,1.5416666666666667,36.0,6.0,-2.380952380952381
3,expgrad_dp_floor,0.2290197461212976,0.7823940765117235,0.007234142798248883,0.12373215164943374,1.0320309444130558,550,0.04598310397403432,0.01892699587306154,0.8,0.8787878787878788,28.0,7.0,0.7326007326007326
4,baseline,0.22725669957686884,0.8013163307280954,0.04844356321613433,0.08975873953717373,0.7883587295234283,550,,,,,,,
4,expgrad_dp,0.22725669957686884,0.7967914438502673,0.01544330800892571,0.1482028557360906,0.9293053350507743,529,0.03300025520720862,0.3164782867340868,0.9347826086956522,1.9545454545454546,43.0,3.0,-3.8181818181818183
4,expgrad_dp_floor,0.22725669957686884,0.7955573837926779,0.012034001452717963,0.08089611029049726,0.94935140047922,576,0.036409561763416365,-0.23903666427030937,0.7931034482758621,0.46938775510204084,23.0,6.0,4.7272727272727275
