arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8019,0.0571,0.0505,0.7593,566.2,,,,
expgrad_dp,0.7978,0.0264,0.0795,0.8986,551.8,-2.5293,0.2341,0.893,1.6764
expgrad_dp_floor,0.7955,0.0295,0.0677,0.8993,583.4,3.0796,-0.2221,0.7235,0.6362
