seed,arm,floor_target,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.04564932225623087,0.9130966952264382,0.026501070019320103,0.05471923536439666,0.4878405542962234,240,,,,,,,
0,expgrad_dp,0.04564932225623087,0.9112607099143207,0.02021993489148212,0.046117084826762245,0.6057562028047464,241,0.0062811351278379834,0.07258121344514094,0.7272727272727273,0.8888888888888888,8.0,3.0,0.4166666666666667
0,expgrad_dp_floor,0.04564932225623087,0.9104447164422684,0.01850613352336227,0.043966547192353655,0.6407681072257068,243,0.007994936495957831,0.028511321485910266,0.6363636363636364,0.7,7.0,4.0,1.25
1,baseline,0.04836029733275033,0.9114647082823337,0.01725663423043812,0.08434886499402627,0.6429016303352263,228,,,,,,,
1,expgrad_dp,0.04836029733275033,0.9104447164422684,0.009953946014371676,0.10370370370370369,0.7783352225124439,215,0.007302688216066444,0.4682101945572455,0.9310344827586207,1.9285714285714286,27.0,2.0,-5.701754385964913
1,expgrad_dp_floor,0.04836029733275033,0.908404732762138,0.005378202588849225,0.09510155316606927,0.888179266553168,233,0.011878431641588895,0.019189924358162143,0.5384615384615384,0.5833333333333334,7.0,6.0,2.192982456140351
2,baseline,0.04678618277219064,0.9137086903304773,0.01622667147640535,0.10633213859020307,0.670433297375045,233,,,,,,,
2,expgrad_dp,0.04678618277219064,0.9106487148102815,0.007319950161664757,0.16272401433691752,0.8478074817098422,232,0.008906721314740594,0.12796302738160328,0.7619047619047619,1.0625,16.0,5.0,-0.4291845493562232
2,expgrad_dp_floor,0.04678618277219064,0.9110567115463076,0.004348239834816463,0.1541218637992831,0.9112756829984194,238,0.011878431641588888,0.019189924358162153,0.6470588235294118,0.6875,11.0,6.0,2.1459227467811157
3,baseline,0.048535198950590296,0.9135046919624643,0.032334722403571006,0.1899641577060932,0.32451225150254276,218,,,,,,,
3,expgrad_dp,0.048535198950590296,0.9112607099143207,0.025141802456950257,0.17491039426523297,0.45932800304587856,215,0.0071929199466207495,0.19014214509876323,0.8421052631578947,1.2307692307692308,16.0,3.0,-1.3761467889908257
3,expgrad_dp_floor,0.048535198950590296,0.9106487148102815,0.025023624521700254,0.1813620071684588,0.4821762227514197,224,0.0073110978818707525,-0.06235621745974057,0.6363636363636364,0.5384615384615384,7.0,4.0,2.7522935779816513
4,baseline,0.04713598600787057,0.9141166870665035,0.01451287010828551,0.21959378733572277,0.7065992573039238,235,,,,,,,
4,expgrad_dp,0.04713598600787057,0.9114647082823337,0.0038923474254250814,0.2324970131421744,0.9198322621815032,236,0.010620522682860428,0.0858512190039588,0.7391304347826086,0.9473684210526315,17.0,6.0,0.425531914893617
4,expgrad_dp_floor,0.04713598600787057,0.9114647082823337,0.0038923474254250814,0.2324970131421744,0.9198322621815032,236,0.010620522682860428,0.0858512190039588,0.7391304347826086,0.9473684210526315,17.0,6.0,0.425531914893617
