seed,arm,floor_target,n_test,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.8664750375857851,55018,0.8520665963866371,0.102977032145948,0.07222166400466662,0.8828095169683897,47773,,,,,,,
0,expgrad_dp,0.8664750375857851,55018,0.8425969682649315,0.011313074979071414,0.12254558718555775,0.9871641208740921,48428,0.09166395716687659,-0.02889355771430972,0.44132917964693663,0.4012797074954296,425.0,538.0,1.3710673392920687
0,expgrad_dp_floor,0.8664750375857851,55018,0.8427241993529391,0.007808533863245426,0.1304634671031928,0.9911359198121765,48423,0.09516849828270257,-0.02315589696428006,0.44676616915422884,0.41651705565529623,449.0,556.0,1.3606011763967094
1,baseline,0.8664672477857494,55018,0.8507034061579847,0.10359194231587743,0.07603411546590583,0.8820473146678653,47744,,,,,,,
1,expgrad_dp,0.8664672477857494,55018,0.8415609436911556,0.007873625902253267,0.12591443013314185,0.9910480580089819,48347,0.09571831641362416,-0.013518025135991287,0.4660287081339713,0.45626690712353474,487.0,558.0,1.2629859249329758
1,expgrad_dp_floor,0.8664672477857494,55018,0.841379184994002,0.009030465141131705,0.1219320712034403,0.9897294811034569,48325,0.09456147717474572,-0.010690156997539378,0.4859550561797753,0.4803220035778175,519.0,549.0,1.216906836461126
2,baseline,0.8669112663877918,55018,0.8516121996437529,0.11132293921763037,0.08807303648719278,0.873399047672443,47760,,,,,,,
2,expgrad_dp,0.8669112663877918,55018,0.842924133919808,0.02493576746119408,0.08756034855104167,0.9716596293620041,48270,0.08638717175643629,-0.006318919682593125,0.49899799599198397,0.5024390243902439,498.0,500.0,1.0678391959798994
2,expgrad_dp_floor,0.8669112663877918,55018,0.8429604856592388,0.024019566445682594,0.08995013023913345,0.9727115833535532,48294,0.08730337277194777,-0.010189432140392647,0.48102564102564105,0.4759568204121688,469.0,506.0,1.1180904522613064
3,baseline,0.8675344503906585,55018,0.8522483550837907,0.10314370677445395,0.0696224635117606,0.88220789119443,47603,,,,,,,
3,expgrad_dp,0.8675344503906585,55018,0.8433240030535462,0.010982695036897971,0.12074638222691125,0.9874728793027616,48174,0.09216101173755598,-0.01162671328070514,0.48292682926829267,0.47031539888682744,495.0,530.0,1.1995042329264962
3,expgrad_dp_floor,0.8675344503906585,55018,0.8428150787015158,0.010537909140654333,0.1176374593286178,0.9879741114412107,48152,0.09260579763379961,-0.006767867443537628,0.4981060606060606,0.49494020239190434,526.0,530.0,1.1532886582778397
4,baseline,0.8668177887873618,55018,0.8510487476825767,0.10477097136098745,0.07692316414457001,0.8806938533599512,47733,,,,,,,
4,expgrad_dp,0.8668177887873618,55018,0.8420880439129013,0.01169375860791999,0.11961852110027471,0.9867053581514058,48328,0.09307721275306746,-0.015204880011165683,0.45076142131979696,0.43601895734597157,444.0,541.0,1.2465170846165128
4,expgrad_dp_floor,0.8668177887873618,55018,0.8419789886946091,0.01140676850659672,0.12033766231047638,0.9870220917359045,48294,0.09336420285439073,-0.008228705698427452,0.46791707798617965,0.46622264509990485,474.0,539.0,1.1752875369241405
