arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8471,0.1252,0.1112,0.8609,4063.6,,,,
expgrad_dp,0.8412,0.0343,0.0809,0.9619,4090.4,0.6598,-0.0244,0.6571,0.5719
expgrad_dp_floor,0.8408,0.0331,0.0731,0.9633,4089.6,0.6399,-0.0269,0.6614,0.5801
