arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7873,0.1807,0.1353,0.5936,719.6,,,,
expgrad_dp,0.7723,0.0593,0.056,0.8631,728.4,1.2282,0.1012,0.6677,0.8995
expgrad_dp_floor,0.7746,0.0605,0.0575,0.8617,733.0,1.8519,0.0697,0.6465,0.8154
