arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7914,0.0754,0.0266,0.7675,5333.4,,,,
expgrad_dp,0.7881,0.023,0.1096,0.9225,5267.6,-1.2354,0.551,0.5364,1.1551
expgrad_dp_floor,0.7876,0.0229,0.1124,0.9243,5369.0,0.6545,0.4441,0.4881,0.9328
