arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7821,0.2889,0.228,0.3743,1735.4,,,,
expgrad_dp,0.7164,0.0106,0.201,0.9657,1520.8,-12.3645,0.5456,0.6476,1.5488
expgrad_dp_floor,0.7165,0.0122,0.2068,0.9665,1772.2,2.1252,0.3623,0.5433,0.9432
