arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.687,0.1579,0.1621,0.694,8458.4,,,,
expgrad_dp,0.6865,0.0193,0.0795,0.9517,7822.2,-7.5214,0.8513,0.5891,1.7573
expgrad_dp_floor,0.6713,0.0183,0.0767,0.9576,8502.4,0.5196,0.6094,0.4498,0.9682
