arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8982,0.0586,0.2988,1.026,6955.4,,,,
expgrad_dp,0.8984,0.057,0.2956,1.025,6961.2,0.0842,1.0,1.0,0.9246
expgrad_dp_floor,0.8973,0.0579,0.2946,1.0249,6962.4,0.101,,1.0,0.5275
