arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7971,0.0973,0.0406,0.68,1909.2,,,,
expgrad_dp,0.7827,0.011,0.0801,0.9574,1844.6,-3.3762,0.5945,0.5489,1.267
expgrad_dp_floor,0.7828,0.0133,0.0768,0.953,1905.0,-0.2054,0.4989,0.503,1.0259
