arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.9194,0.0367,0.2803,0.9754,3917.6,,,,
expgrad_dp,0.917,0.0312,0.2791,0.9711,3911.6,-0.1533,1.0,1.0,2.3578
expgrad_dp_floor,0.9174,0.0417,0.3143,0.981,3918.4,0.0206,0.6477,0.9919,1.2741
