arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8376,0.0659,0.0132,0.9197,12319.0,,,,
postprocess_dp,0.8315,0.0069,0.1086,0.9994,12324.0,0.0412,0.4808,0.4939,1.0498
