arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7983,0.0975,0.0608,0.7998,26586.4,,,,
expgrad_dp,0.7897,0.0172,0.0443,0.9614,25987.2,-2.2538,0.5122,0.5452,1.4322
expgrad_dp_floor,0.7892,0.0175,0.0456,0.9617,26540.8,-0.1714,0.3956,0.4773,1.0285
