arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.788,0.1293,0.0803,0.5877,1682.0,,,,
expgrad_dp,0.7715,0.0084,0.1009,0.9703,1654.6,-1.6338,0.513,0.5029,1.0887
expgrad_dp_floor,0.7705,0.0081,0.1023,0.9748,1723.6,2.5039,0.4287,0.4561,0.8877
