arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8167,0.3241,0.1987,0.5523,1560.4,,,,
expgrad_dp,0.79,0.1512,0.0898,0.7974,1617.4,3.6736,-0.1292,0.904,0.6536
expgrad_dp_floor,0.7879,0.1402,0.0731,0.8116,1613.2,3.4063,-0.1083,0.904,0.6837
