arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8712,0.0221,0.0658,0.9754,20256.2,,,,
expgrad_dp,0.8711,0.0194,0.0599,0.9783,20254.6,-0.0079,0.2794,0.6285,1.0905
expgrad_dp_floor,0.871,0.0195,0.0595,0.9783,20257.4,0.0059,0.2986,0.6134,1.0202
