seed,arm,floor_target,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.3085264538696983,0.8161974704202366,0.23565734999618912,0.12113664935126545,0.439466105449712,1529,,,,,,,
0,expgrad_dp,0.3085264538696983,0.7623419012647898,0.06379865874117321,0.05922658868774329,0.7847609025887715,1309,0.1718586912550159,0.7215670067722202,0.638095238095238,1.728476821192053,402.0,228.0,-14.388489208633093
0,expgrad_dp_floor,0.3085264538696983,0.7596899224806202,0.0666036267759284,0.07520087974135484,0.8007165239566396,1488,0.16905372322026072,0.5098993173875433,0.538971807628524,1.1093333333333333,325.0,278.0,-2.681491170699804
1,baseline,0.3090511587232182,0.8143614851081191,0.21723803198283348,0.09993911936557631,0.46549340037712134,1502,,,,,,,
1,expgrad_dp,0.3090511587232182,0.7547939616483068,0.031225014720009936,0.12326747155609319,0.8873258336501688,1288,0.18601301726282354,0.6951156914199057,0.636085626911315,1.685897435897436,416.0,238.0,-14.247669773635153
1,expgrad_dp_floor,0.3090511587232182,0.7490820073439413,0.02736020597125688,0.09847025210583893,0.9145599235018012,1508,0.1898778260115766,0.45397811783761466,0.5170278637770898,0.9856459330143541,334.0,312.0,0.3994673768308921
2,baseline,0.3090511587232182,0.8045695634434924,0.20593708462560925,0.12635103615677157,0.4851572884359769,1496,,,,,,,
2,expgrad_dp,0.3090511587232182,0.7297021623827009,0.003640846834004341,0.10787355548276913,1.01395657953035,1287,0.2095779314596136,0.6638601393459199,0.6189801699716714,1.6183431952662721,437.0,269.0,-13.970588235294118
2,expgrad_dp_floor,0.3090511587232182,0.726438188494492,0.005001034379075231,0.13482402313134081,1.0161313852837244,1531,0.21093811900468448,0.42657579783537986,0.4864479315263909,0.9244060475161987,341.0,360.0,2.339572192513369
3,baseline,0.30581547879317883,0.8143614851081191,0.22834399679049344,0.10808289254172698,0.44842934108597704,1514,,,,,,,
3,expgrad_dp,0.30581547879317883,0.741126070991432,0.02814097372342128,0.12089154549839098,0.902062005923093,1345,0.20020302306707216,0.6326281308438583,0.6057838660578386,1.5248447204968945,398.0,259.0,-11.162483487450462
3,expgrad_dp_floor,0.30581547879317883,0.7339861281109751,0.02188963887188189,0.11924302442341295,0.932910666493479,1550,0.20645435791861155,0.42485257415106414,0.4947839046199702,0.9179954441913439,332.0,339.0,2.3778071334214004
4,baseline,0.30721469173589855,0.8147694818441452,0.21315612926136956,0.09982052072708869,0.4661004148709067,1476,,,,,,,
4,expgrad_dp,0.30721469173589855,0.7541819665442676,0.031041925435925877,0.1241253350411537,0.8873718891933828,1281,0.1821142038254437,0.6788569315632477,0.6087636932707355,1.625,389.0,250.0,-13.211382113821138
4,expgrad_dp_floor,0.30721469173589855,0.7511219910240718,0.031229705021889487,0.09972168852834906,0.9018971855310004,1490,0.18192642423948008,0.44472578812549607,0.48985959438377535,0.9672131147540983,314.0,327.0,0.948509485094851
