arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8129,0.2201,0.1111,0.4609,1503.4,,,,
expgrad_dp,0.7484,0.0316,0.1071,0.8951,1302.0,-13.3961,0.6784,0.6215,1.6365
expgrad_dp_floor,0.7441,0.0304,0.1055,0.9132,1513.4,0.6768,0.452,0.5054,0.9809
