arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8748,0.0163,0.055,0.9817,5905.0,,,,
expgrad_dp,0.8748,0.0156,0.0547,0.9825,5902.6,-0.0406,0.9758,0.6283,1.9944
expgrad_dp_floor,0.8749,0.016,0.055,0.982,5905.6,0.0102,0.0,0.0,0.0
