arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7954,0.1186,0.0213,0.8197,4012.6,,,,
expgrad_dp,0.7871,0.0345,0.0936,0.945,4081.8,1.7248,0.3545,0.4381,0.7599
expgrad_dp_floor,0.7865,0.0345,0.0925,0.9449,4074.6,1.5433,0.3685,0.4409,0.7778
