arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7996,0.1004,0.0281,0.8199,3014.8,,,,
postprocess_dp,0.7897,0.0041,0.098,1.0011,2900.4,-3.7904,0.6817,0.6874,2.5042
