arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8474,0.1821,0.1519,0.7967,7147.6,,,,
expgrad_dp,0.8434,0.0324,0.1068,0.9672,7237.6,1.2589,-0.0576,0.591,0.2831
expgrad_dp_floor,0.8428,0.029,0.1209,0.9751,7233.4,1.2003,-0.0509,0.6242,0.3367
