arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8934,0.1005,0.0686,0.8932,14008.6,,,,
expgrad_dp,0.8866,0.0072,0.1535,0.9941,14165.4,1.1193,-0.0549,0.2368,0.1475
expgrad_dp_floor,0.8867,0.0087,0.1559,0.9944,14150.8,1.0151,-0.0443,0.3272,0.2325
