arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8448,0.0079,0.0399,0.995,5275.6,,,,
expgrad_dp,0.8451,0.0075,0.0393,0.9959,5272.4,-0.0605,0.175,0.7236,2.32
expgrad_dp_floor,0.8448,0.0079,0.0399,0.995,5275.6,0.0,,,
