arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7618,0.2181,0.1694,0.7388,4191.8,,,,
expgrad_dp,0.754,0.0279,0.1197,0.9834,4151.6,-0.9594,0.095,0.7787,1.2665
expgrad_dp_floor,0.7529,0.0274,0.1136,0.983,4204.4,0.2998,0.0441,0.7396,0.9455
