seed,arm,floor_target,n_test,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.3824615878794368,8006,0.7630527104671496,0.10968751076950584,0.027386471701446924,0.7490398913262398,3069,,,,,,,
0,expgrad_dp,0.3824615878794368,8006,0.751936047964027,0.014238098353745232,0.10289412742711235,0.9628918993767099,3016,0.0954494124157606,0.5592390650263985,0.5380116959064327,1.1796610169491526,276.0,237.0,-1.7269468882372108
0,expgrad_dp_floor,0.3824615878794368,8006,0.7476892330751936,0.012273365894492072,0.09327870474833244,0.9688668159545928,3108,0.09741414487501376,0.4398760259074063,0.4737827715355805,0.8913649025069638,253.0,281.0,1.270772238514174
1,baseline,0.38363938112318646,8006,0.7777916562578067,0.1158371795556945,0.040561725263610654,0.7345235458443006,3039,,,,,,,
1,expgrad_dp,0.38363938112318646,8006,0.7697976517611791,0.03204780187205852,0.09401341963066323,0.9179929681419254,3003,0.08378937768363598,0.5435484303609589,0.5263157894736842,1.1333333333333333,240.0,216.0,-1.1846001974333662
1,expgrad_dp_floor,0.38363938112318646,8006,0.7630527104671496,0.03124455281515509,0.09764978326702689,0.9214752284940964,3063,0.08459262674053941,0.45444508243059917,0.48068669527896996,0.9223300970873787,224.0,242.0,0.7897334649555775
2,baseline,0.3860485036672199,8006,0.7692980264801399,0.10736029859438279,0.023797842851344814,0.7512992288942375,3035,,,,,,,
2,expgrad_dp,0.3860485036672199,8006,0.7608043967024731,0.013736145733078076,0.09384399184529824,0.9635960939819008,2967,0.09362415286130471,0.5806030861151492,0.5290697674418605,1.2312925170068028,273.0,243.0,-2.2405271828665567
2,expgrad_dp_floor,0.3860485036672199,8006,0.7523107669248064,0.009782207502718299,0.09785087979731999,0.9746988375927159,3057,0.09757809109166449,0.46172115330477215,0.48007246376811596,0.9402173913043478,265.0,287.0,0.7248764415156508
3,baseline,0.3841747416885272,8006,0.7720459655258556,0.11406461254002509,0.04013803080220793,0.7420598684310838,3093,,,,,,,
3,expgrad_dp,0.3841747416885272,8006,0.7661753684736448,0.024633387291158992,0.10762939651247949,0.9370445846701544,3036,0.0894312252488661,0.569493039945269,0.5403726708074534,1.2072727272727273,261.0,222.0,-1.8428709990300678
3,expgrad_dp_floor,0.3841747416885272,8006,0.7600549587809143,0.021045674691748673,0.09242444035389819,0.9471073628054759,3103,0.09301893784827642,0.47645453532591553,0.4844961240310077,0.9701492537313433,250.0,266.0,0.3233107015842224
4,baseline,0.3835858450666524,8006,0.7690482138396203,0.10902585730261155,0.027111260015473065,0.7526324437645191,3101,,,,,,,
4,expgrad_dp,0.3835858450666524,8006,0.7590557082188358,0.024908587185674014,0.0812453733942956,0.9362614849208692,3031,0.08411727011693754,0.5938260755976204,0.5555555555555556,1.2745098039215685,255.0,204.0,-2.2573363431151243
4,expgrad_dp_floor,0.3835858450666524,8006,0.7538096427679241,0.02650334809889815,0.07256576212813959,0.9340001990025,3111,0.0825225092037134,0.4747465577243155,0.4979166666666667,0.96875,239.0,241.0,0.32247662044501774
