arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7791,0.1042,0.0947,0.6449,329.0,,,,
expgrad_dp,0.762,0.0257,0.1248,0.9403,318.0,-3.3325,0.1597,0.8989,1.5682
expgrad_dp_floor,0.7588,0.0253,0.1094,0.9378,346.8,5.4868,-0.1598,0.7652,0.476
