arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8036,0.0803,0.2173,0.6109,223.6,,,,
expgrad_dp,0.7996,0.0624,0.22,0.7035,220.0,-1.6036,0.4568,0.9196,1.5229
expgrad_dp_floor,0.7976,0.0538,0.2159,0.7434,230.2,2.9495,-0.2253,0.7056,0.4303
