arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.842,0.0502,0.0332,0.9364,5053.6,,,,
expgrad_eo,0.8424,0.0668,0.0286,0.9164,5061.0,0.1468,,0.5228,0.8446
