arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.827,0.1135,0.0907,0.8069,2822.2,,,,
expgrad_dp,0.8198,0.0193,0.1167,0.9801,2909.4,3.0918,-0.0711,0.5196,0.423
expgrad_dp_floor,0.8193,0.0209,0.1168,0.9798,2916.0,3.326,-0.085,0.4917,0.3805
