arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8743,0.12,0.0684,0.8653,72111.8,,,,
expgrad_dp,0.8492,0.013,0.1224,0.9855,73890.8,2.467,-0.0521,0.5101,0.461
expgrad_dp_floor,0.849,0.0134,0.1213,0.985,73794.2,2.3331,-0.042,0.5231,0.4843
