arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7975,0.1131,0.0514,0.7223,5113.8,,,,
expgrad_dp,0.7805,0.0181,0.073,0.9509,5207.4,1.8336,0.4144,0.4521,0.8581
expgrad_dp_floor,0.7809,0.0193,0.072,0.9477,5215.2,1.988,0.4082,0.4482,0.8468
