arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8458,0.0701,0.0162,0.9154,8175.8,,,,
expgrad_dp,0.8385,0.0231,0.0817,0.9715,8225.4,0.607,0.375,0.4154,0.757
expgrad_dp_floor,0.8383,0.0214,0.0856,0.9736,8227.4,0.6312,0.3767,0.4188,0.7492
