arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7578,0.1601,0.0597,0.6093,314.6,,,,
expgrad_dp,0.7303,0.0179,0.1337,0.9466,293.4,-6.7174,0.6413,0.6005,1.5043
expgrad_dp_floor,0.7263,0.0279,0.1461,0.9925,338.0,7.4718,0.3182,0.4391,0.6881
