seed,arm,floor_target,n_test,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.5815168267714881,40778,0.7205601059394772,0.08580028411994212,0.04344958000575577,0.8574290966562549,23766,,,,,,,
0,expgrad_dp,0.5815168267714881,40778,0.5619451665113542,0.011098790457040209,0.024807430063982894,0.985197105948018,30474,0.07470149366290191,-1.9807347404078595,0.29652144545761566,0.12416764590677634,878.0,2083.0,28.225195657662205
0,expgrad_dp_floor,0.5815168267714881,40778,0.48810633184560304,0.009773816858279827,0.028556898845073397,0.9882067166121744,33707,0.07602646726166229,-2.9851904205806323,0.2123463846813375,0.07136851938346567,743.0,2756.0,41.82866279559034
1,baseline,0.5807285645218927,40778,0.7251459120113787,0.087500100351942,0.04002129664634313,0.8535082685855782,23567,,,,,,,
1,expgrad_dp,0.5807285645218927,40778,0.5159644906567267,0.004445382562833333,0.018063445779188392,0.9944142885847275,32413,0.08305471778910867,-2.3905316037910627,0.23393544566183003,0.08625142030781945,790.0,2587.0,37.53553697967497
1,expgrad_dp_floor,0.5807285645218927,40778,0.49421256559909754,0.010970891230995927,0.01639395785942699,0.9866260935469803,33352,0.07652920912094607,-2.914136974158127,0.20733468091250362,0.07198406676783005,718.0,2745.0,41.51992192472525
2,baseline,0.580161015702184,40778,0.7227426553533768,0.09165744972676482,0.05069673364097049,0.8476087507841803,23699,,,,,,,
2,expgrad_dp,0.580161015702184,40778,0.566653587718868,0.02138282607027231,0.013299638524636226,0.9713786893235017,30272,0.07027462365649251,-2.072344195178486,0.29673384294649063,0.1238336443615036,854.0,2024.0,27.73534748301616
2,expgrad_dp_floor,0.580161015702184,40778,0.49752317426063075,0.016313215177238494,0.02250032538698865,0.9801463875544291,33359,0.07534423454952632,-2.922765595777221,0.20505287896592245,0.07079646017699115,698.0,2706.0,40.761213553314484
3,baseline,0.5815798877514556,40778,0.723331208004316,0.08925508790974912,0.04748204999017508,0.8514473818617999,23695,,,,,,,
3,expgrad_dp,0.5815798877514556,40778,0.5682721075089509,0.015671384915798003,0.01968313962947288,0.9788334974280457,30050,0.07358370299395112,-1.8965430389828235,0.3175306957708049,0.13690071981529267,931.0,2001.0,26.82000422029964
3,expgrad_dp_floor,0.5815798877514556,40778,0.4971553288537937,0.017602503433536643,0.02637905538185148,0.9784542372198064,33156,0.07165258447621248,-3.016648652659903,0.2218943641192092,0.07715567694108466,752.0,2637.0,39.92825490609833
4,baseline,0.5814012149748807,40778,0.726004217960665,0.09070613250621495,0.04996511044037122,0.8484763290785062,23592,,,,,,,
4,expgrad_dp,0.5814012149748807,40778,0.5493158075432831,0.015141823225901407,0.021877437321098814,0.9801867698641832,31027,0.07556430928031355,-2.1915251394164,0.2683165092803647,0.10733581462360428,824.0,2247.0,31.514920311970158
4,expgrad_dp_floor,0.5814012149748807,40778,0.4941880425719751,0.0169365642831234,0.027329086786626045,0.979436623740834,33433,0.07376956822309155,-3.0500488588510564,0.20678654292343387,0.07090256797583082,713.0,2735.0,41.71329264157342
