arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.774,0.0966,0.0493,0.8348,32145.4,,,,
expgrad_dp,0.7212,0.0154,0.032,0.9739,34352.6,6.8662,-0.0821,0.4037,0.4527
expgrad_dp_floor,0.7506,0.0148,0.05,0.9739,32785.8,1.984,0.2471,0.4593,0.8723
