seed,arm,floor_target,n_test,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.7708641311651659,6378,0.7764189401066165,0.2059079360175562,0.1282599049231783,0.7506967466454105,4947,,,,,,,
0,expgrad_dp,0.7708641311651659,6378,0.7494512386328003,0.01683454157101072,0.11332543745452528,0.978869143132221,5055,0.18907339444654547,0.1547182887302815,0.5125448028673835,0.7410071942446043,286.0,272.0,2.1831412977562157
0,expgrad_dp_floor,0.7708641311651659,6378,0.748824082784572,0.019739105886363517,0.1033519963196069,0.9753133133439875,5069,0.18616883013119268,0.14153039313441718,0.5072727272727273,0.7115839243498818,279.0,271.0,2.4661410956135033
1,baseline,0.7735519419432872,6378,0.7833176544371276,0.21633304747548454,0.13381149078759763,0.7364859012302665,4899,,,,,,,
1,expgrad_dp,0.7735519419432872,6378,0.7514894951395422,0.024958053467846297,0.08450058566539098,0.9684091865244172,5000,0.19137499400763824,0.16153031502802093,0.5285714285714286,0.754257907542579,296.0,264.0,2.0616452337211677
1,expgrad_dp_floor,0.7735519419432872,6378,0.7497648165569144,0.019084207330389513,0.10805771169601519,0.975938823088549,5029,0.19724884014509503,0.1409429320601762,0.4972972972972973,0.6912114014251781,276.0,279.0,2.65360277607675
2,baseline,0.7683107109259508,6378,0.7806522420821574,0.23429841428792098,0.15867698351327447,0.7170337366906091,4916,,,,,,,
2,expgrad_dp,0.7683107109259508,6378,0.7496080275948573,0.023654914535605198,0.09884204653348083,0.9700822125264715,5006,0.21064349975231578,0.17728720983158838,0.5109243697478991,0.7831325301204819,304.0,291.0,1.8307567127746136
2,expgrad_dp_floor,0.7683107109259508,6378,0.7500783944810285,0.027395746222148798,0.09426684155059395,0.9652048756809599,4979,0.20690266806577218,0.1965363752680613,0.5261382799325464,0.8413098236775819,312.0,281.0,1.2815296989422293
3,baseline,0.7729471845182099,6378,0.78425838820947,0.19595608797319686,0.10166025534358486,0.7637547913879918,4985,,,,,,,
3,expgrad_dp,0.7729471845182099,6378,0.7547820633427407,0.0030704861536495764,0.13881819575906484,0.9961569090468473,5091,0.19288560181954728,0.15811405840304987,0.5286738351254481,0.7420924574209246,295.0,263.0,2.1263791374122367
3,expgrad_dp_floor,0.7729471845182099,6378,0.7582314205079962,0.011070954889500828,0.12849563932147645,0.9862149308789993,5105,0.18488513308369603,0.14251306894381044,0.5196998123827392,0.7044334975369458,277.0,256.0,2.407221664994985
4,baseline,0.7734175514043812,6378,0.7809658200062716,0.22157809512141857,0.12480301087477852,0.7311838866133306,4912,,,,,,,
4,expgrad_dp,0.7734175514043812,6378,0.7452179366572593,0.0008519806752992354,0.142493694716613,1.00107248546747,5068,0.2224300757967178,0.13431420443116182,0.48697068403908794,0.6680851063829787,299.0,315.0,3.175895765472313
4,expgrad_dp_floor,0.7734175514043812,6378,0.7461586704296017,0.0021303511790303764,0.1377822695104881,0.9973196834552528,5066,0.2194477439423882,0.1342487299418188,0.48932676518883417,0.6702355460385439,298.0,311.0,3.1351791530944624
